title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_kg,reps,distance_km,duration_seconds,rpe,category
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Leg Curl,,,1.0,normal,12.5,10.0,,,,custom
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Leg Curl,,,2.0,normal,12.5,10.0,,,,custom
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Glute,,,0.0,normal,20.0,16.0,,,,custom
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Glute,,,1.0,normal,22.5,16.0,,,,custom
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Glute,,,2.0,normal,22.5,16.0,,,,custom
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Hip Abduction (Machine),,,0.0,normal,40.0,15.0,,,,Glutes
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Hip Abduction (Machine),,,1.0,normal,42.5,15.0,,,,Glutes
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Hip Abduction (Machine),,,2.0,normal,47.5,10.0,,,,Glutes
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Seated Calf Raise,,,0.0,normal,20.0,8.0,,,,Calves
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Seated Calf Raise,,,1.0,normal,20.0,8.0,,,,Calves
Leg 1,"9 May 2022, 13:28","9 May 2022, 14:18",,Seated Calf Raise,,,2.0,normal,20.0,10.0,,,,Calves
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Lat Pulldown (Cable),,,0.0,warmup,27.5,10.0,,,,Lats
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Lat Pulldown (Cable),,,1.0,normal,42.5,10.0,,,,Lats
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Lat Pulldown (Cable),,,2.0,normal,50.0,8.0,,,,Lats
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Lat Pulldown (Cable),,,3.0,normal,50.0,8.0,,,,Lats
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Seated Cable Row - Bar Grip,,,0.0,normal,50.0,8.0,,,,Upper Back
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Seated Cable Row - Bar Grip,,,1.0,normal,50.0,8.0,,,,Upper Back
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Seated Cable Row - Bar Grip,,,2.0,normal,60.0,8.0,,,,Upper Back
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Reverse Pulldown,,,0.0,normal,20.0,8.0,,,,custom
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Reverse Pulldown,,,1.0,normal,20.0,8.0,,,,custom
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Reverse Pulldown,,,2.0,normal,20.0,8.0,,,,custom
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Back Extension (Weighted Hyperextension),,,0.0,normal,,15.0,,,,Lower Back
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Back Extension (Weighted Hyperextension),,,1.0,normal,10.0,8.0,,,,Lower Back
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Back Extension (Weighted Hyperextension),,,2.0,normal,10.0,8.0,,,,Lower Back
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Rear Delt Reverse Fly (Machine),,,0.0,normal,30.0,8.0,,,,Upper Back
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Rear Delt Reverse Fly (Machine),,,1.0,normal,30.0,8.0,,,,Upper Back
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Rear Delt Reverse Fly (Machine),,,2.0,normal,30.0,6.0,,,,Upper Back
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Hammer Curl (Cable),,,0.0,normal,13.25,8.0,,,,Biceps
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Hammer Curl (Cable),,,1.0,normal,11.25,10.0,,,,Biceps
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Hammer Curl (Cable),,,2.0,normal,11.25,10.0,,,,Biceps
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Drag Curl,0.0,,0.0,normal,17.5,8.0,,,,Biceps
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Drag Curl,0.0,,1.0,normal,17.5,8.0,,,,Biceps
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Drag Curl,0.0,,2.0,normal,12.5,8.0,,,,Biceps
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Hammer Curl (Dumbbell),0.0,,0.0,normal,12.0,10.0,,,,Biceps
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Hammer Curl (Dumbbell),0.0,,1.0,normal,12.0,8.0,,,,Biceps
Pull,"6 May 2022, 11:48","6 May 2022, 12:49",,Hammer Curl (Dumbbell),0.0,,2.0,normal,12.0,6.0,,,,Biceps
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Bench Press (Barbell),,,0.0,warmup,40.0,15.0,,,,custom
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Bench Press (Barbell),,,1.0,normal,50.0,10.0,,,,custom
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Bench Press (Barbell),,,2.0,normal,55.0,8.0,,,,custom
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Bench Press (Barbell),,,3.0,normal,60.0,6.0,,,,custom
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Butterfly (Pec Deck),,,0.0,normal,40.0,8.0,,,,custom
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Butterfly (Pec Deck),,,1.0,normal,40.0,10.0,,,,custom
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Butterfly (Pec Deck),,,2.0,normal,40.0,10.0,,,,custom
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Incline Chest Press (Machine),,,0.0,normal,15.0,10.0,,,,Chest
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Incline Chest Press (Machine),,,1.0,normal,20.0,10.0,,,,Chest
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Incline Chest Press (Machine),,,2.0,normal,25.0,10.0,,,,Chest
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Shoulder Press (Dumbbell),,,0.0,normal,24.0,10.0,,,,Shoulders
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Shoulder Press (Dumbbell),,,1.0,normal,24.0,10.0,,,,Shoulders
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Shoulder Press (Dumbbell),,,2.0,normal,24.0,8.0,,,,Shoulders
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Face Pull,0.0,,0.0,normal,20.0,10.0,,,,Shoulders
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Face Pull,0.0,,1.0,normal,20.0,10.0,,,,Shoulders
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Triceps Rope Pushdown,0.0,,0.0,normal,15.0,10.0,,,,Triceps
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Triceps Rope Pushdown,0.0,,1.0,normal,20.0,10.0,,,,Triceps
Push,"4 May 2022, 16:22","4 May 2022, 17:27",,Triceps Rope Pushdown,0.0,,2.0,normal,20.0,8.0,,,,Triceps
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Bench Press (Barbell),,,0.0,normal,60.0,8.0,,,,custom
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Bench Press (Barbell),,,1.0,normal,60.0,6.0,,,,custom
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Bench Press (Barbell),,,2.0,normal,55.0,8.0,,,,custom
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Lat Pulldown (Machine),,,0.0,normal,42.5,8.0,,,,Lats
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Lat Pulldown (Machine),,,1.0,normal,42.5,8.0,,,,Lats
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Lat Pulldown (Machine),,,2.0,normal,42.5,8.0,,,,Lats
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Chest Fly (Machine),,,0.0,normal,42.5,8.0,,,,custom
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Chest Fly (Machine),,,1.0,normal,42.5,8.0,,,,custom
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Chest Fly (Machine),,,2.0,normal,40.0,8.0,,,,custom
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Iso-Lateral Row (Machine),,,0.0,normal,60.0,8.0,,,,Lats
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Iso-Lateral Row (Machine),,,1.0,normal,70.0,8.0,,,,Lats
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Iso-Lateral Row (Machine),,,2.0,normal,70.0,8.0,,,,Lats
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Bicep Curl (Machine),,,0.0,normal,30.0,8.0,,,,Biceps
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Bicep Curl (Machine),,,1.0,normal,25.0,8.0,,,,Biceps
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Bicep Curl (Machine),,,2.0,normal,25.0,6.0,,,,Biceps
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Incline Bench Press (Barbell),,Close grip for trizep,0.0,normal,30.0,8.0,,,,Chest
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Incline Bench Press (Barbell),,Close grip for trizep,1.0,normal,30.0,8.0,,,,Chest
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Incline Bench Press (Barbell),,Close grip for trizep,2.0,normal,30.0,6.0,,,,Chest
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Bicep Curl (Cable),,,0.0,normal,11.25,10.0,,,,Biceps
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Bicep Curl (Cable),,,1.0,normal,13.75,8.0,,,,Biceps
Nachtmittag Workout 💪,"28 Apr 2022, 13:43","28 Apr 2022, 14:27",,Bicep Curl (Cable),,,2.0,normal,11.25,8.0,,,,Biceps
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Bench Press (Barbell),,,0.0,warmup,40.0,10.0,,,,custom
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Bench Press (Barbell),,,1.0,normal,60.0,8.0,,,,custom
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Bench Press (Barbell),,,2.0,normal,60.0,7.0,,,,custom
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Bench Press (Barbell),,,3.0,normal,60.0,6.0,,,,custom
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Butterfly (Pec Deck),,,0.0,normal,37.5,10.0,,,,custom
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Butterfly (Pec Deck),,,1.0,normal,40.0,8.0,,,,custom
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Butterfly (Pec Deck),,,2.0,normal,40.0,8.0,,,,custom
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Shoulder Press (Dumbbell),,,0.0,normal,24.0,10.0,,,,Shoulders
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Shoulder Press (Dumbbell),,,1.0,normal,24.0,8.0,,,,Shoulders
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Shoulder Press (Dumbbell),,,2.0,normal,24.0,8.0,,,,Shoulders
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Triceps Dip (Assisted),,,0.0,normal,35.0,8.0,,,,Triceps
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Triceps Dip (Assisted),,,1.0,normal,35.0,8.0,,,,Triceps
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Triceps Dip (Assisted),,,2.0,normal,35.0,8.0,,,,Triceps
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Face Pull,0.0,,0.0,normal,20.0,10.0,,,,Shoulders
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Face Pull,0.0,,1.0,normal,20.0,10.0,,,,Shoulders
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Face Pull,0.0,,2.0,normal,20.0,10.0,,,,Shoulders
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Triceps Rope Pushdown,0.0,,0.0,normal,15.0,10.0,,,,Triceps
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Triceps Rope Pushdown,0.0,,1.0,normal,15.0,10.0,,,,Triceps
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Triceps Rope Pushdown,0.0,,2.0,normal,20.0,8.0,,,,Triceps
Push,"20 Apr 2022, 11:03","20 Apr 2022, 11:46",,Triceps Rope Pushdown,0.0,,3.0,normal,5.0,10.0,,,,Triceps
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Bench Press (Barbell),,,0.0,warmup,40.0,10.0,,,,custom
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Bench Press (Barbell),,,1.0,normal,60.0,8.0,,,,custom
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Bench Press (Barbell),,,2.0,normal,60.0,7.0,,,,custom
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Bench Press (Barbell),,,3.0,normal,60.0,7.0,,,,custom
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Butterfly (Pec Deck),,,0.0,normal,42.5,8.0,,,,custom
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Butterfly (Pec Deck),,,1.0,normal,42.5,8.0,,,,custom
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Butterfly (Pec Deck),,,2.0,normal,42.5,8.0,,,,custom
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Incline Bench Press (Dumbbell),,,0.0,normal,18.0,8.0,,,,Chest
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Incline Bench Press (Dumbbell),,,1.0,normal,18.0,8.0,,,,Chest
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Incline Bench Press (Dumbbell),,,2.0,normal,18.0,8.0,,,,Chest
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Shoulder Press (Dumbbell),,,0.0,normal,25.0,8.0,,,,Shoulders
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Shoulder Press (Dumbbell),,,1.0,normal,25.0,8.0,,,,Shoulders
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Shoulder Press (Dumbbell),,,2.0,normal,22.5,8.0,,,,Shoulders
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Triceps Dip (Assisted),,,0.0,normal,35.0,8.0,,,,Triceps
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Triceps Dip (Assisted),,,1.0,normal,35.0,8.0,,,,Triceps
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Triceps Dip (Assisted),,,2.0,normal,35.0,8.0,,,,Triceps
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Face Pull,0.0,,0.0,normal,20.0,10.0,,,,Shoulders
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Face Pull,0.0,,1.0,normal,20.0,10.0,,,,Shoulders
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Face Pull,0.0,,2.0,normal,20.0,10.0,,,,Shoulders
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Triceps Rope Pushdown,0.0,,0.0,normal,15.0,10.0,,,,Triceps
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Triceps Rope Pushdown,0.0,,1.0,normal,15.0,10.0,,,,Triceps
Push,"6 Apr 2022, 17:08","6 Apr 2022, 18:13",,Triceps Rope Pushdown,0.0,,2.0,normal,20.0,8.0,,,,Triceps
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Squat (Barbell),,,0.0,normal,40.0,8.0,,,,Quadriceps
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Squat (Barbell),,,1.0,normal,60.0,8.0,,,,Quadriceps
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Squat (Barbell),,,2.0,normal,60.0,7.0,,,,Quadriceps
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Squat (Barbell),,,3.0,normal,70.0,4.0,,,,Quadriceps
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Leg Curl,,,0.0,normal,15.0,10.0,,,,custom
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Leg Curl,,,1.0,normal,15.0,8.0,,,,custom
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Leg Curl,,,2.0,normal,15.0,8.0,,,,custom
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Leg Extension (Machine),,,0.0,normal,42.5,10.0,,,,Quadriceps
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Leg Extension (Machine),,,1.0,normal,42.5,8.0,,,,Quadriceps
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Leg Extension (Machine),,,2.0,normal,47.5,8.0,,,,Quadriceps
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Hip Abduction (Machine),,,0.0,normal,40.0,15.0,,,,Glutes
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Hip Abduction (Machine),,,1.0,normal,42.5,15.0,,,,Glutes
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Hip Abduction (Machine),,,2.0,normal,47.5,10.0,,,,Glutes
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Seated Calf Raise,,,0.0,normal,20.0,8.0,,,,Calves
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Seated Calf Raise,,,1.0,normal,20.0,8.0,,,,Calves
Leg 1,"5 Apr 2022, 12:01","5 Apr 2022, 13:33",,Seated Calf Raise,,,2.0,normal,20.0,8.0,,,,Calves
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Pull Up (Assisted),,,0.0,normal,27.5,8.0,,,,Lats
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Pull Up (Assisted),,,1.0,normal,25.0,6.0,,,,Lats
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Pull Up (Assisted),,,2.0,normal,27.5,7.0,,,,Lats
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Reverse Pulldown,,,0.0,normal,20.0,8.0,,,,custom
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Reverse Pulldown,,,1.0,normal,25.0,6.0,,,,custom
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Reverse Pulldown,,,2.0,normal,25.0,6.0,,,,custom
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Seated Cable Row - Bar Grip,,,0.0,normal,60.0,8.0,,,,Upper Back
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Seated Cable Row - Bar Grip,,,1.0,normal,50.0,8.0,,,,Upper Back
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Seated Cable Row - Bar Grip,,,2.0,normal,50.0,8.0,,,,Upper Back
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Back Extension (Weighted Hyperextension),,,0.0,normal,,15.0,,,,Lower Back
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Back Extension (Weighted Hyperextension),,,1.0,normal,10.0,10.0,,,,Lower Back
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Back Extension (Weighted Hyperextension),,,2.0,normal,10.0,10.0,,,,Lower Back
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Rear Delt Reverse Fly (Machine),,,0.0,normal,30.0,8.0,,,,Upper Back
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Rear Delt Reverse Fly (Machine),,,1.0,normal,30.0,8.0,,,,Upper Back
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Rear Delt Reverse Fly (Machine),,,2.0,normal,30.0,6.0,,,,Upper Back
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Bicep Curl (Machine),,,0.0,normal,30.0,8.0,,,,Biceps
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Bicep Curl (Machine),,,1.0,normal,25.0,8.0,,,,Biceps
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Bicep Curl (Machine),,,2.0,normal,25.0,8.0,,,,Biceps
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Hammer Curl (Cable),,,0.0,normal,13.25,10.0,,,,Biceps
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Hammer Curl (Cable),,,1.0,normal,11.25,10.0,,,,Biceps
Pull,"1 Apr 2022, 12:43","1 Apr 2022, 14:02",,Hammer Curl (Cable),,,2.0,normal,11.25,10.0,,,,Biceps
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Bench Press (Barbell),,,0.0,warmup,40.0,10.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Bench Press (Barbell),,,1.0,normal,50.0,8.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Bench Press (Barbell),,,2.0,normal,60.0,6.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Bench Press (Barbell),,,3.0,normal,60.0,6.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Butterfly (Pec Deck),,,0.0,normal,38.0,10.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Butterfly (Pec Deck),,,1.0,normal,42.5,8.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Butterfly (Pec Deck),,,2.0,normal,42.5,8.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Incline Bench Press (Dumbbell),,,0.0,normal,18.0,8.0,,,,Chest
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Incline Bench Press (Dumbbell),,,1.0,normal,18.0,8.0,,,,Chest
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Incline Bench Press (Dumbbell),,,2.0,normal,18.0,8.0,,,,Chest
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Shoulder Press (Dumbbell),,,0.0,normal,25.0,6.0,,,,Shoulders
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Shoulder Press (Dumbbell),,,1.0,normal,20.0,8.0,,,,Shoulders
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Shoulder Press (Dumbbell),,,2.0,normal,20.0,8.0,,,,Shoulders
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Chest Dip (Assisted),,,0.0,normal,35.0,8.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Chest Dip (Assisted),,,1.0,normal,35.0,8.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Chest Dip (Assisted),,,2.0,normal,35.0,8.0,,,,custom
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Face Pull,0.0,,0.0,normal,20.0,10.0,,,,Shoulders
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Face Pull,0.0,,1.0,normal,20.0,10.0,,,,Shoulders
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Face Pull,0.0,,2.0,normal,20.0,10.0,,,,Shoulders
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Triceps Rope Pushdown,0.0,,0.0,normal,15.0,10.0,,,,Triceps
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Triceps Rope Pushdown,0.0,,1.0,normal,15.0,10.0,,,,Triceps
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Triceps Rope Pushdown,0.0,,2.0,normal,15.0,10.0,,,,Triceps
Push,"30 Mar 2022, 12:16","30 Mar 2022, 13:03",,Triceps Rope Pushdown,0.0,,3.0,normal,5.0,10.0,,,,Triceps
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Squat (Barbell),,,0.0,normal,40.0,8.0,,,,Quadriceps
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Squat (Barbell),,,1.0,normal,60.0,8.0,,,,Quadriceps
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Squat (Barbell),,,2.0,normal,60.0,7.0,,,,Quadriceps
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Squat (Barbell),,,3.0,normal,70.0,5.0,,,,Quadriceps
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Leg Curl,,,0.0,normal,15.0,8.0,,,,custom
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Leg Curl,,,1.0,normal,15.0,8.0,,,,custom
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Leg Curl,,,2.0,normal,12.5,8.0,,,,custom
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Leg Extension (Machine),,,0.0,normal,35.0,10.0,,,,Quadriceps
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Leg Extension (Machine),,,1.0,normal,42.5,8.0,,,,Quadriceps
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Leg Extension (Machine),,,2.0,normal,45.0,8.0,,,,Quadriceps
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Hip Abduction (Machine),,,0.0,normal,40.0,15.0,,,,Glutes
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Hip Abduction (Machine),,,1.0,normal,42.5,15.0,,,,Glutes
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Hip Abduction (Machine),,,2.0,normal,47.5,10.0,,,,Glutes
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Seated Calf Raise,,,0.0,normal,20.0,8.0,,,,Calves
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Seated Calf Raise,,,1.0,normal,20.0,8.0,,,,Calves
Leg 1,"29 Mar 2022, 12:59","29 Mar 2022, 13:47",,Seated Calf Raise,,,2.0,normal,20.0,8.0,,,,Calves
Pull,"24 Mar 2022, 12:58","24 Mar 2022, 13:48",,Pull Up (Assisted),,,0.0,normal,27.5,8.0,,,,Lats
Pull,"24 Mar 2022, 12:58","24 Mar 2022, 13:48",,Pull Up (Assisted),,,1.0,normal,25.0,8.0,,,,Lats
